item,tipo_vehiculo,marca,modelo,placa,año,combustible,color,propiedad
1,CAMIONETA,GREAT WALL,WINGLE 5 PICK UP 4 X 4 ,AYG-947,2018,DIESEL,BLANCO,propio
2,CAMIONETA,GREAT WALL,WINGLE 5 PICK UP 4 X 2,BJP-925,2022,GASOLINA,BLANCO,propio
3,CAMIONETA,GREAT WALL,WINGLE 5 PICK UP 4 X 4,BJT-702,2022,GASOLINA,BLANCO,propio
4,FURGON,HYUNDAI,H100 TRUCK,BEF-734,2020,DIESEL,BLANCO,propio
5,FURGON,  JAC,FURGON  N2,BYD-925,2024,DIESEL,BLANCO,propio
6,CAMION, FOTON,OLLIN,D7H-755,2012,DIESEL,BLANCO,propio
7,CAMION DOBLE CABINA, FOTON,AUMARK ,BEL-824,2020,DIESEL,ROJO/ BLAN,propio
8,CAMION, FOTON,FORLAND,D6S-846,2008,DIESEL,BLANCO,propio
10,VAN PASAJEROS,CHANGAN,VAN GRAN TURISMO,CKM-433,2024,GASOLINA,PLATA,propio
11,MINICARGADOR,JHON DEERE,324-G,324-G,2020,DIESEL,AMARILLO,propio
12,RETROEXCAVADORA,JHON DEERE,310 SL,310-SL,2020,DIESEL,AMARILLO,propio
13,RODILLO,INGESOL RAND,SD40D-F,SD-40,2007,DIESEL,CREM/ NEG,propio
14,CAMIONETA ,,,BCY-837,,,,propio
15,CAMION GRUA ALQUILADO,,,NNN-000,,,,alquilado
16,AMORTIGUADOR ALQUILADO,,,NNN-000,,,,alquilado
17,CAMION ALQUILADO,,,NNN-000,,,,alquilado
